player_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,b_BABIP,b_BB,b_SO,b_HP,b_HR,b_IH,b_SL,b_DL,b_TL,b_GBFB,p_BABIP,p_BB,p_SO,p_HP,p_HR,p_IH,p_SL,p_DL,p_TL,p_GBFB
1,OAK,CF,34,Kevin,Kiermaier,L,R,2,0.197,-0.31,6.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
2,OAK,DH,29,Shohei,Ohtani,L,R,5,0.31,-0.46,8.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
3,OAK,LF,31,Teoscar,Hernandez,R,R,5,0.272,0.26,4.4,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
4,OAK,1B,34,Freddie,Freeman,L,R,5,0.282,-0.78,4.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
5,OAK,C,29,Will,Smith,R,R,4,0.248,0.69,3.2,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
6,OAK,SS,31,Mookie,Betts,R,R,1,0.289,-0.06,6.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
7,OAK,2B,26,Gavin,Lux,L,R,1,0.251,0.84,4.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
8,OAK,RF,23,Andy,Pages,R,R,2,0.248,-0.28,3.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
9,OAK,3B,32,Enrique,Hernandez,R,R,3,0.229,0.93,1.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
10,OAK,3B,33,Max,Muncy,L,R,3,0.232,-0.66,3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
11,OAK,LF,33,Chris,Taylor,R,R,2,0.202,-0.1,5.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
12,OAK,C,34,Austin,Barnes,R,R,1,0.264,0.61,3.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
13,OAK,CF,29,Tommy,Edman,B,R,2,0.237,0.24,6.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
1,OAK,RP,28,Michael,Kopech,R,R,4,0.183,-0.27,6.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
2,OAK,RP,29,Brent,Honeywell,R,R,5,0.235,0.05,8.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
3,OAK,SP,25,Yoshinobu,Yamamoto,R,R,2,0.226,-0.15,4.4,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
4,OAK,RP,36,Blake,Treinen,R,R,5,0.193,-0.15,4.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
5,OAK,RP,29,Evan,Phillips,R,R,3,0.229,0.29,3.2,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
6,OAK,RP,30,Anthony,Banda,L,L,4,0.233,0.71,6.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
7,OAK,SP,26,Landon,Knack,L,R,1,0.219,0.54,4.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
8,OAK,RP,36,Ryan,Brasier,R,R,4,0.21,-0.27,3.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
9,OAK,SP,25,Ben,Casparius,R,R,3,0.273,0.22,1.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
10,OAK,RP,37,Daniel,Hudson,R,R,5,0.197,-0.47,3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
11,OAK,SP,29,Jack,Flaherty,R,R,5,0.233,0.52,5.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
12,OAK,SP,22,Edgardo,Henriquez,R,R,5,0.167,0.17,3.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
13,OAK,SP,29,Walker,Buehler,R,R,4,0.286,0.63,6.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
